param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_344_pop_8,3261.66,1.000
q_ind_345_pop_8,1025.41,1.002
q_ind_346_pop_8,1243.03,1.001
q_ind_347_pop_8,1111.67,1.003
q_ind_348_pop_8,1342.33,1.001
q_ind_349_pop_8,3158.12,1.001
q_ind_350_pop_8,5392.70,1.000
q_ind_351_pop_8,1360.20,1.003
q_ind_352_pop_8,2620.42,1.000
q_ind_353_pop_8,4425.92,1.000
q_ind_354_pop_8,5009.33,1.000
q_ind_355_pop_8,3318.62,1.001
q_ind_356_pop_8,2.09,2.121
q_ind_357_pop_8,4873.24,1.000
q_ind_358_pop_8,3789.77,1.000
q_ind_359_pop_8,1.53,9.037
q_ind_360_pop_8,1.50,2984.578
q_ind_361_pop_8,1.50,298.199
q_ind_362_pop_8,1.50,2198.209
q_ind_363_pop_8,1.50,2007.924
q_ind_364_pop_8,1.50,1076.186
q_ind_365_pop_8,1.50,747.971
q_ind_366_pop_8,1.50,1263.745
q_ind_367_pop_8,1.50,636.932
q_ind_368_pop_8,4143.57,1.001
q_ind_369_pop_8,5411.89,1.000
q_ind_370_pop_8,3454.07,1.000
q_ind_371_pop_8,5223.14,1.000
q_ind_372_pop_8,3743.73,1.000
q_ind_373_pop_8,548.82,1.010
q_ind_374_pop_8,602.44,1.000
q_ind_375_pop_8,1757.45,1.000
q_ind_376_pop_8,3050.09,1.000
q_ind_377_pop_8,4922.62,1.000
q_ind_378_pop_8,2609.88,1.001
q_ind_379_pop_8,5541.90,1.000
q_ind_380_pop_8,5678.67,1.000
q_ind_381_pop_8,2586.06,1.000
q_ind_382_pop_8,2698.28,1.003
q_ind_383_pop_8,5151.72,1.000
q_ind_384_pop_8,4127.95,1.001
q_ind_385_pop_8,3833.57,1.000
q_ind_386_pop_8,2737.27,1.000
q_ind_387_pop_8,1.50,34.156
q_ind_388_pop_8,1.50,2168.242
q_ind_389_pop_8,1.50,1406.191
q_ind_390_pop_8,1.50,632.521
q_ind_391_pop_8,1.50,801.828
q_ind_392_pop_8,1.50,1004.372
q_ind_393_pop_8,1.50,541.584
q_ind_394_pop_8,1.50,667.283
q_ind_395_pop_8,1.50,88.312
q_ind_396_pop_8,1.50,1231.475
q_ind_397_pop_8,3530.34,1.001
q_ind_398_pop_8,4567.93,1.001
q_ind_399_pop_8,4313.94,1.000
q_ind_400_pop_8,4821.88,1.000
q_ind_401_pop_8,4549.46,1.001
q_ind_402_pop_8,5476.52,1.000
q_ind_403_pop_8,4524.88,1.001
q_ind_404_pop_8,1963.82,1.001
q_ind_405_pop_8,3825.93,1.003
q_ind_406_pop_8,39.12,1.059
q_ind_407_pop_8,7374.90,1.000
q_ind_408_pop_8,4236.93,1.000
q_ind_409_pop_8,4184.14,1.000
q_ind_410_pop_8,3929.24,1.000
q_ind_411_pop_8,3826.33,1.000
q_ind_412_pop_8,1002.74,1.001
q_ind_413_pop_8,2449.60,1.000
q_ind_414_pop_8,792.69,1.003
q_ind_415_pop_8,2346.93,1.000
q_ind_416_pop_8,6096.86,1.000
q_ind_417_pop_8,5208.59,1.001
q_ind_418_pop_8,4278.12,1.000
q_ind_419_pop_8,6297.00,1.000
q_ind_420_pop_8,3045.21,1.001
q_ind_421_pop_8,738.56,1.003
q_ind_422_pop_8,4944.75,1.000
q_ind_423_pop_8,3446.99,1.000
q_ind_424_pop_8,2150.94,1.002
q_ind_425_pop_8,3629.77,1.000
q_ind_426_pop_8,1459.13,1.003
q_ind_427_pop_8,4924.33,1.000
q_ind_428_pop_8,4116.69,1.000
q_ind_429_pop_8,1147.97,1.001
q_ind_430_pop_8,1564.94,1.000
q_ind_431_pop_8,5405.80,1.000
q_ind_432_pop_8,5102.75,1.000
q_ind_433_pop_8,934.24,1.000
q_ind_434_pop_8,1044.52,1.002
q_ind_435_pop_8,5569.51,1.000
q_ind_436_pop_8,6964.42,1.000
q_ind_437_pop_8,5773.70,1.000
q_ind_438_pop_8,5373.01,1.000
q_ind_439_pop_8,1998.91,1.000
q_ind_440_pop_8,4334.24,1.000
q_ind_441_pop_8,1260.63,1.001
q_ind_442_pop_8,194.79,1.010
q_ind_443_pop_8,4147.75,1.000
q_ind_444_pop_8,93.19,1.042
q_ind_445_pop_8,1.52,15.266
q_ind_446_pop_8,1.52,15.099
q_ind_447_pop_8,1.51,15.146
q_ind_448_pop_8,1.51,14.618
q_ind_449_pop_8,1.50,14.139
q_ind_450_pop_8,1.51,13.656
q_ind_451_pop_8,2188.94,1.001
q_ind_452_pop_8,1.56,11.652
q_ind_453_pop_8,1.53,13.660
q_ind_454_pop_8,1.52,11.684
q_ind_455_pop_8,1.56,10.379
q_ind_456_pop_8,1.57,9.980
q_ind_457_pop_8,1.57,10.078
q_ind_458_pop_8,1.56,9.997
q_ind_459_pop_8,1.58,8.918
q_ind_460_pop_8,495.55,1.007
q_ind_461_pop_8,6736.51,1.000
q_ind_462_pop_8,4144.41,1.001
q_ind_463_pop_8,6908.69,1.000
q_ind_464_pop_8,6152.59,1.000
q_ind_465_pop_8,2429.92,1.000
q_ind_466_pop_8,793.73,1.004
q_ind_467_pop_8,1.56,7.364
q_ind_468_pop_8,1205.76,1.001
q_ind_469_pop_8,2763.06,1.000
q_ind_470_pop_8,5493.87,1.000
q_ind_471_pop_8,4289.76,1.000
q_ind_472_pop_8,5451.12,1.000
q_ind_473_pop_8,1936.50,1.001
q_ind_474_pop_8,4361.16,1.000
q_ind_475_pop_8,5053.25,1.000
q_ind_476_pop_8,2638.56,1.000
q_ind_477_pop_8,979.95,1.001
q_ind_478_pop_8,2574.36,1.002
q_ind_479_pop_8,7.86,1.167
q_ind_480_pop_8,1807.66,1.000
q_ind_481_pop_8,1162.66,1.001
q_ind_482_pop_8,3640.69,1.000
q_ind_483_pop_8,3925.45,1.000
q_ind_484_pop_8,3842.76,1.000
q_ind_485_pop_8,2756.46,1.000
q_ind_486_pop_8,3227.72,1.000
q_ind_487_pop_8,25.87,1.175
q_ind_488_pop_8,1383.12,1.002
q_ind_489_pop_8,7.75,1.521
q_ind_490_pop_8,4127.72,1.000
q_ind_491_pop_8,3.50,1.613
q_ind_492_pop_8,5.25,1.170
q_ind_493_pop_8,1779.27,1.013
q_ind_494_pop_8,2.75,1.988
q_ind_495_pop_8,7214.96,1.000
q_ind_496_pop_8,4707.86,1.000
q_ind_497_pop_8,4576.12,1.000
q_ind_498_pop_8,6046.09,1.001
q_ind_499_pop_8,5849.70,1.000
q_ind_500_pop_8,3939.76,1.000
q_ind_501_pop_8,4587.70,1.000
q_ind_502_pop_8,1938.65,1.001
q_ind_503_pop_8,6260.81,1.000
q_ind_504_pop_8,5463.66,1.001
q_ind_505_pop_8,4361.30,1.000
q_ind_506_pop_8,4875.03,1.002
q_ind_507_pop_8,3345.90,1.001
q_ind_508_pop_8,6548.81,1.001
q_ind_509_pop_8,2504.82,1.001
q_ind_510_pop_8,3360.78,1.001
q_ind_511_pop_8,6049.33,1.000
q_ind_512_pop_8,6245.51,1.000
q_ind_513_pop_8,6546.18,1.001
q_ind_514_pop_8,2011.68,1.001
q_ind_515_pop_8,4667.50,1.001
q_ind_516_pop_8,2192.42,1.001
q_ind_517_pop_8,5538.79,1.000
q_ind_518_pop_8,6988.04,1.000
q_ind_519_pop_8,687.68,1.001
q_ind_520_pop_8,4990.95,1.000
q_ind_521_pop_8,444.79,1.001
q_ind_522_pop_8,3600.47,1.000
q_ind_523_pop_8,1.50,618.629
q_ind_524_pop_8,1.50,1651.279
q_ind_525_pop_8,1.50,3001.060
q_ind_526_pop_8,1.50,344.529
q_ind_527_pop_8,1.50,174.475
q_ind_528_pop_8,1.50,272.339
q_ind_529_pop_8,1.50,1531.871
q_ind_530_pop_8,1.50,1386.154
q_ind_531_pop_8,1.50,205.893
q_ind_532_pop_8,1.50,562.201
q_ind_533_pop_8,5257.58,1.000
q_ind_534_pop_8,5051.29,1.001
q_ind_535_pop_8,3504.66,1.000
q_ind_536_pop_8,4950.82,1.001
q_ind_537_pop_8,5259.41,1.001
q_ind_538_pop_8,6445.49,1.000
q_ind_539_pop_8,4686.04,1.000
q_ind_540_pop_8,5672.65,1.000
q_ind_541_pop_8,5793.92,1.000
q_ind_542_pop_8,5346.92,1.001
q_ind_543_pop_8,4334.92,1.000
q_ind_544_pop_8,4238.24,1.001
q_ind_545_pop_8,6484.17,1.000
q_ind_546_pop_8,694.60,1.002
q_ind_547_pop_8,7.00,1.337
q_ind_548_pop_8,1923.23,1.003
q_ind_549_pop_8,2225.20,1.000
q_ind_550_pop_8,6128.44,1.000
q_ind_551_pop_8,4483.19,1.000
q_ind_552_pop_8,1.50,463.229
q_ind_553_pop_8,1.50,491.265
q_ind_554_pop_8,1.50,30.155
q_ind_555_pop_8,1.50,924.716
q_ind_556_pop_8,1.50,36.204
q_ind_557_pop_8,1.50,1637.270
q_ind_558_pop_8,3.16,1.836
q_ind_559_pop_8,1.50,321.910
q_ind_560_pop_8,1.50,62.832
q_ind_561_pop_8,1.50,678.607
q_ind_562_pop_8,1.50,1115.563
q_ind_563_pop_8,1.50,153.400
q_ind_564_pop_8,1.51,74.880
q_ind_565_pop_8,1.50,342.035
q_ind_566_pop_8,4184.67,1.000
q_ind_567_pop_8,3105.94,1.000
q_ind_568_pop_8,1.50,62.362
q_ind_569_pop_8,1.50,41.116
q_ind_570_pop_8,3.55,1.348
q_ind_571_pop_8,1.50,169.684
q_ind_572_pop_8,134.44,1.021
q_ind_573_pop_8,3311.76,1.001
q_ind_574_pop_8,2.71,2.822
q_ind_575_pop_8,1.51,24.187
q_ind_576_pop_8,2.86,2.760
q_ind_577_pop_8,2.33,3.146
q_ind_578_pop_8,3762.39,1.001
q_ind_579_pop_8,3508.68,1.001
q_ind_580_pop_8,1395.10,1.000
q_ind_581_pop_8,1263.23,1.001
q_ind_582_pop_8,2289.82,1.002
q_ind_583_pop_8,275.16,1.008
q_ind_584_pop_8,5215.31,1.002
q_ind_585_pop_8,1478.79,1.001
q_ind_586_pop_8,4397.02,1.001
q_ind_587_pop_8,3061.61,1.000
q_ind_588_pop_8,1.51,26.623
q_ind_589_pop_8,1.50,28.487
q_ind_590_pop_8,1.50,18.832
q_ind_591_pop_8,1.52,15.460
q_ind_592_pop_8,1.51,27.402
q_ind_593_pop_8,1.51,30.051
q_ind_594_pop_8,1.51,29.723
q_ind_595_pop_8,1.50,25.260
q_ind_596_pop_8,1.51,30.749
q_ind_597_pop_8,1.51,27.068
q_ind_598_pop_8,1996.71,1.002
q_ind_599_pop_8,3814.33,1.001
q_ind_600_pop_8,2554.20,1.001
q_ind_601_pop_8,250.06,1.017
q_ind_602_pop_8,1774.09,1.000
q_ind_603_pop_8,1445.24,1.000
q_ind_604_pop_8,1406.19,1.003
q_ind_605_pop_8,1409.57,1.001
q_ind_606_pop_8,1253.16,1.001
q_ind_607_pop_8,1941.97,1.004
q_ind_608_pop_8,680.37,1.009
q_ind_609_pop_8,1801.83,1.001
q_ind_610_pop_8,5853.32,1.000
q_ind_611_pop_8,4047.50,1.000
q_ind_612_pop_8,4355.45,1.000
q_ind_613_pop_8,5427.60,1.000
q_ind_614_pop_8,8381.80,1.000
q_ind_615_pop_8,4400.34,1.000
q_ind_616_pop_8,7145.98,1.000
q_ind_617_pop_8,3235.47,1.000
q_ind_618_pop_8,4907.97,1.001
q_ind_619_pop_8,1488.94,1.002
q_ind_620_pop_8,71.21,1.125
q_ind_621_pop_8,4720.41,1.000
q_ind_622_pop_8,441.90,1.011
q_ind_623_pop_8,2238.68,1.001
q_ind_624_pop_8,266.20,1.007
q_ind_625_pop_8,6956.85,1.000
q_ind_626_pop_8,1529.82,1.003
q_ind_627_pop_8,4571.82,1.001
q_ind_628_pop_8,5307.76,1.000
q_ind_629_pop_8,3749.49,1.000
q_ind_630_pop_8,1.57,9.122
q_ind_631_pop_8,4886.20,1.000
q_ind_632_pop_8,4654.11,1.001
q_ind_633_pop_8,1.61,7.075
q_ind_634_pop_8,3014.59,1.001
q_ind_635_pop_8,3256.70,1.000
q_ind_636_pop_8,4909.60,1.001
q_ind_637_pop_8,1.54,10.130
q_ind_638_pop_8,1.50,96.718
q_ind_639_pop_8,1.50,2360.618
q_ind_640_pop_8,1.50,2590.327
q_ind_641_pop_8,1.50,2901.451
q_ind_642_pop_8,1.50,1397.621
q_ind_643_pop_8,1.50,1979.407
q_ind_644_pop_8,1.50,660.856
q_ind_645_pop_8,1.49,80.018
q_ind_646_pop_8,1.50,105.237
q_ind_647_pop_8,1.50,1737.004
q_ind_648_pop_8,708.04,1.042
q_ind_649_pop_8,3354.97,1.000
q_ind_650_pop_8,4383.71,1.000
q_ind_651_pop_8,8992.81,1.000
q_ind_652_pop_8,7582.31,1.000
q_ind_653_pop_8,3294.70,1.000
q_ind_654_pop_8,1904.77,1.001
q_ind_655_pop_8,5379.46,1.000
q_ind_656_pop_8,3962.22,1.000
q_ind_657_pop_8,6798.60,1.000
q_ind_658_pop_8,1816.33,1.003
q_ind_659_pop_8,1262.57,1.001
q_ind_660_pop_8,1488.87,1.002
q_ind_661_pop_8,460.61,1.007
q_ind_662_pop_8,4820.89,1.000
q_ind_663_pop_8,6289.99,1.000
q_ind_664_pop_8,2105.11,1.003
q_ind_665_pop_8,125.54,1.003
q_ind_666_pop_8,509.86,1.006
q_ind_667_pop_8,532.98,1.001
q_ind_668_pop_8,2358.12,1.001
q_ind_669_pop_8,5989.60,1.000
q_ind_670_pop_8,3471.11,1.000
q_ind_671_pop_8,982.47,1.003
q_ind_672_pop_8,4165.96,1.001
q_ind_673_pop_8,4447.04,1.000
q_ind_674_pop_8,4829.69,1.000
q_ind_675_pop_8,5476.53,1.000
q_ind_676_pop_8,2074.77,1.000
q_ind_677_pop_8,1664.67,1.001
q_ind_678_pop_8,3866.33,1.000
q_ind_679_pop_8,3990.19,1.000
q_ind_680_pop_8,1625.44,1.001
q_ind_681_pop_8,1132.78,1.000
q_ind_682_pop_8,5103.92,1.001
q_ind_683_pop_8,3358.34,1.000
q_ind_684_pop_8,3088.40,1.000
q_ind_685_pop_8,6908.06,1.001
q_ind_686_pop_8,4036.33,1.000
q_ind_687_pop_8,4883.37,1.000
q_ind_688_pop_8,5757.13,1.000
q_ind_689_pop_8,2511.96,1.000
q_ind_690_pop_8,7285.33,1.001
q_ind_691_pop_8,1601.62,1.001
q_ind_692_pop_8,4310.31,1.001
q_ind_693_pop_8,6805.67,1.001
q_ind_694_pop_8,4896.71,1.000
q_ind_0_pop_9,4031.53,1.000
q_ind_1_pop_9,4788.73,1.000
q_ind_2_pop_9,270.23,1.010
q_ind_3_pop_9,3724.71,1.001
q_ind_4_pop_9,6726.38,1.000
q_ind_5_pop_9,3999.62,1.000
q_ind_6_pop_9,3383.75,1.000
q_ind_7_pop_9,3570.15,1.001
q_ind_8_pop_9,6177.21,1.000
q_ind_9_pop_9,3923.09,1.000
q_ind_10_pop_9,159.28,1.029
q_ind_11_pop_9,4227.52,1.000
q_ind_12_pop_9,2961.50,1.002
q_ind_13_pop_9,3242.58,1.000
q_ind_14_pop_9,4881.87,1.002
q_ind_15_pop_9,8090.79,1.000
q_ind_16_pop_9,5569.74,1.000
q_ind_17_pop_9,6198.11,1.000
q_ind_18_pop_9,4018.45,1.000
q_ind_19_pop_9,6016.18,1.000
q_ind_20_pop_9,2777.65,1.000
q_ind_21_pop_9,9749.87,1.000
q_ind_22_pop_9,8022.99,1.000
q_ind_23_pop_9,7309.42,1.000
q_ind_24_pop_9,7628.86,1.000
q_ind_25_pop_9,541.53,1.001
q_ind_26_pop_9,2708.92,1.000
q_ind_27_pop_9,8009.85,1.000
q_ind_28_pop_9,2917.55,1.000
q_ind_29_pop_9,1483.85,1.000
q_ind_30_pop_9,5016.10,1.000
q_ind_31_pop_9,7897.99,1.000
q_ind_32_pop_9,9435.25,1.001
q_ind_33_pop_9,1347.46,1.001
q_ind_34_pop_9,3566.57,1.000
q_ind_35_pop_9,8958.43,1.000
q_ind_36_pop_9,4821.21,1.000
q_ind_37_pop_9,4884.62,1.000
q_ind_38_pop_9,1091.39,1.001
q_ind_39_pop_9,8822.66,1.001
q_ind_40_pop_9,3615.43,1.000
q_ind_41_pop_9,10692.71,1.000
q_ind_42_pop_9,4721.88,1.000
q_ind_43_pop_9,9448.00,1.000
q_ind_44_pop_9,4292.25,1.000
q_ind_45_pop_9,4512.50,1.000
q_ind_46_pop_9,5285.59,1.000
q_ind_47_pop_9,4459.06,1.000
q_ind_48_pop_9,7498.54,1.000
q_ind_49_pop_9,5126.18,1.000
q_ind_50_pop_9,6598.25,1.001
q_ind_51_pop_9,4625.38,1.000
q_ind_52_pop_9,2611.40,1.001
q_ind_53_pop_9,5244.69,1.000
q_ind_54_pop_9,4963.11,1.000
q_ind_55_pop_9,5140.94,1.004
q_ind_56_pop_9,4842.44,1.001
q_ind_57_pop_9,5215.24,1.000
q_ind_58_pop_9,4495.10,1.001
q_ind_59_pop_9,4969.28,1.000
q_ind_60_pop_9,3993.50,1.000
q_ind_61_pop_9,2134.77,1.000
q_ind_62_pop_9,3363.38,1.000
q_ind_63_pop_9,5027.96,1.000
q_ind_64_pop_9,1006.10,1.001
q_ind_65_pop_9,7362.75,1.001
q_ind_66_pop_9,4812.63,1.000
q_ind_67_pop_9,8658.95,1.000
q_ind_68_pop_9,6525.95,1.001
q_ind_69_pop_9,6841.80,1.000
q_ind_70_pop_9,7002.52,1.000
q_ind_71_pop_9,3328.89,1.001
q_ind_72_pop_9,2759.05,1.003
q_ind_73_pop_9,5278.58,1.000
q_ind_74_pop_9,88.29,1.016
q_ind_75_pop_9,14.12,1.102
q_ind_76_pop_9,8332.88,1.001
q_ind_77_pop_9,433.81,1.001
q_ind_78_pop_9,954.83,1.009
q_ind_79_pop_9,538.88,1.005
q_ind_80_pop_9,2938.24,1.000
q_ind_81_pop_9,3504.33,1.000
q_ind_82_pop_9,5078.70,1.000
q_ind_83_pop_9,7379.50,1.000
q_ind_84_pop_9,4235.16,1.001
q_ind_85_pop_9,1621.49,1.002
q_ind_86_pop_9,6589.33,1.000
q_ind_87_pop_9,4399.22,1.000
q_ind_88_pop_9,3396.55,1.001
q_ind_89_pop_9,5215.89,1.000
q_ind_90_pop_9,3049.04,1.000
q_ind_91_pop_9,4149.87,1.001
q_ind_92_pop_9,4724.48,1.001
q_ind_93_pop_9,6900.23,1.000
q_ind_94_pop_9,4960.04,1.000
q_ind_95_pop_9,6146.82,1.000
q_ind_96_pop_9,5124.15,1.000
q_ind_97_pop_9,5998.56,1.000
q_ind_98_pop_9,6228.21,1.000
q_ind_99_pop_9,9019.55,1.000
q_ind_100_pop_9,8477.84,1.000
q_ind_101_pop_9,2901.44,1.000
q_ind_102_pop_9,2950.32,1.005
q_ind_103_pop_9,4114.45,1.000
q_ind_104_pop_9,10525.46,1.000
q_ind_105_pop_9,4105.59,1.000
q_ind_106_pop_9,4488.80,1.000
q_ind_107_pop_9,5683.01,1.000
q_ind_108_pop_9,8132.08,1.000
q_ind_109_pop_9,4783.25,1.000
q_ind_110_pop_9,3903.33,1.002
q_ind_111_pop_9,6611.23,1.000
q_ind_112_pop_9,176.39,1.003
q_ind_113_pop_9,5839.67,1.000
q_ind_114_pop_9,6458.85,1.000
q_ind_115_pop_9,4862.10,1.001
q_ind_116_pop_9,3626.86,1.001
q_ind_117_pop_9,4254.21,1.000
q_ind_118_pop_9,1762.08,1.001
q_ind_119_pop_9,5656.38,1.000
q_ind_120_pop_9,6577.64,1.000
q_ind_121_pop_9,5206.51,1.000
q_ind_122_pop_9,4046.16,1.001
q_ind_123_pop_9,8985.37,1.000
q_ind_124_pop_9,7698.86,1.000
q_ind_125_pop_9,6718.08,1.000
q_ind_126_pop_9,1320.32,1.000
q_ind_127_pop_9,7531.26,1.000
q_ind_128_pop_9,1419.26,1.001
q_ind_129_pop_9,7536.52,1.001
q_ind_130_pop_9,5799.06,1.000
q_ind_131_pop_9,7157.79,1.000
q_ind_132_pop_9,5184.12,1.001
q_ind_133_pop_9,6851.01,1.000
q_ind_134_pop_9,5915.48,1.001
q_ind_135_pop_9,1742.89,1.000
q_ind_136_pop_9,4205.41,1.001
q_ind_137_pop_9,4705.57,1.000
q_ind_138_pop_9,8215.27,1.000
q_ind_139_pop_9,3072.18,1.000
q_ind_140_pop_9,1377.35,1.001
q_ind_141_pop_9,7044.87,1.000
q_ind_142_pop_9,1537.55,1.001
q_ind_143_pop_9,5080.10,1.000
q_ind_144_pop_9,6317.98,1.000
q_ind_145_pop_9,5245.72,1.001
q_ind_146_pop_9,6825.64,1.000
q_ind_147_pop_9,4596.98,1.000
q_ind_148_pop_9,3498.87,1.000
q_ind_149_pop_9,6139.01,1.000
q_ind_150_pop_9,6930.14,1.000
q_ind_151_pop_9,6294.43,1.000
q_ind_152_pop_9,4728.76,1.000
q_ind_153_pop_9,5752.48,1.000
q_ind_154_pop_9,5072.06,1.000
q_ind_155_pop_9,5435.21,1.000
q_ind_156_pop_9,7058.38,1.000
q_ind_157_pop_9,9111.20,1.000
q_ind_158_pop_9,7522.95,1.000
q_ind_159_pop_9,6024.50,1.000
q_ind_160_pop_9,5549.80,1.000
q_ind_161_pop_9,6945.69,1.001
q_ind_162_pop_9,5485.52,1.000
q_ind_163_pop_9,7894.69,1.000
q_ind_164_pop_9,5835.90,1.000
q_ind_165_pop_9,5277.94,1.001
q_ind_166_pop_9,8093.24,1.001
q_ind_167_pop_9,8702.17,1.000
q_ind_168_pop_9,8953.96,1.000
q_ind_169_pop_9,2363.41,1.001
q_ind_170_pop_9,2806.16,1.001
q_ind_171_pop_9,3207.13,1.001
q_ind_172_pop_9,94.78,1.005
q_ind_173_pop_9,9238.80,1.000
q_ind_174_pop_9,6497.98,1.000
q_ind_175_pop_9,7356.17,1.000
q_ind_176_pop_9,9120.76,1.000
q_ind_177_pop_9,1860.88,1.001
q_ind_178_pop_9,2799.97,1.000
q_ind_179_pop_9,2048.17,1.000
q_ind_180_pop_9,5914.77,1.000
q_ind_181_pop_9,8633.70,1.000
q_ind_182_pop_9,3824.80,1.002
q_ind_183_pop_9,3173.40,1.001
q_ind_184_pop_9,777.95,1.003
q_ind_185_pop_9,1081.68,1.006
q_ind_186_pop_9,2591.12,1.003
q_ind_187_pop_9,2969.79,1.002
q_ind_188_pop_9,3524.65,1.000
q_ind_189_pop_9,843.34,1.003
q_ind_190_pop_9,3165.71,1.002
q_ind_191_pop_9,4234.14,1.001
q_ind_192_pop_9,3580.11,1.000
q_ind_193_pop_9,3222.35,1.003
q_ind_194_pop_9,4106.31,1.001
q_ind_195_pop_9,2680.45,1.003
q_ind_196_pop_9,2198.41,1.006
q_ind_197_pop_9,1972.73,1.002
q_ind_198_pop_9,3772.32,1.001
q_ind_199_pop_9,3800.25,1.006
q_ind_200_pop_9,4361.65,1.001
q_ind_201_pop_9,3468.06,1.002
q_ind_202_pop_9,6057.12,1.000
q_ind_203_pop_9,6703.86,1.000
q_ind_204_pop_9,8421.08,1.000
q_ind_205_pop_9,6160.34,1.000
q_ind_206_pop_9,6715.33,1.000
q_ind_207_pop_9,6494.78,1.000
q_ind_208_pop_9,7116.94,1.000
q_ind_209_pop_9,8747.85,1.000
q_ind_210_pop_9,7483.48,1.000
q_ind_211_pop_9,5771.97,1.000
q_ind_212_pop_9,8338.20,1.000
q_ind_213_pop_9,9614.79,1.000
q_ind_214_pop_9,7901.71,1.000
q_ind_215_pop_9,9389.49,1.000
q_ind_216_pop_9,5179.11,1.000
q_ind_217_pop_9,8449.45,1.000
q_ind_218_pop_9,9425.07,1.000
q_ind_219_pop_9,4618.14,1.000
q_ind_220_pop_9,7818.03,1.000
q_ind_221_pop_9,722.04,1.012
q_ind_222_pop_9,1.52,22.844
q_ind_223_pop_9,1.50,24.125
q_ind_224_pop_9,1.50,24.176
q_ind_225_pop_9,1.51,23.500
q_ind_226_pop_9,1.52,20.162
q_ind_227_pop_9,1.51,24.783
q_ind_228_pop_9,1.51,24.330
q_ind_229_pop_9,1.50,25.682
q_ind_230_pop_9,1.51,22.867
q_ind_231_pop_9,1.51,20.234
q_ind_232_pop_9,1.51,17.689
q_ind_233_pop_9,1.50,17.258
q_ind_234_pop_9,1681.16,1.001
q_ind_235_pop_9,3975.49,1.000
q_ind_236_pop_9,965.16,1.001
q_ind_237_pop_9,703.93,1.002
q_ind_238_pop_9,2880.97,1.002
q_ind_239_pop_9,3547.91,1.000
q_ind_240_pop_9,1740.08,1.000
q_ind_241_pop_9,1884.97,1.001
q_ind_242_pop_9,4278.70,1.001
q_ind_243_pop_9,322.41,1.020
q_ind_244_pop_9,5130.56,1.001
q_ind_245_pop_9,697.02,1.002
q_ind_246_pop_9,1764.73,1.003
q_ind_247_pop_9,1310.42,1.000
q_ind_248_pop_9,2665.71,1.000
q_ind_249_pop_9,2226.66,1.002
q_ind_250_pop_9,7122.24,1.000
q_ind_251_pop_9,3901.18,1.000
q_ind_252_pop_9,3732.18,1.001
q_ind_253_pop_9,6208.37,1.000
q_ind_254_pop_9,1033.11,1.004
q_ind_255_pop_9,1122.34,1.003
q_ind_256_pop_9,5519.07,1.000
q_ind_257_pop_9,5623.68,1.001
q_ind_258_pop_9,1232.43,1.000
q_ind_259_pop_9,2019.48,1.000
q_ind_260_pop_9,3092.12,1.000
q_ind_261_pop_9,3124.93,1.001
q_ind_262_pop_9,2749.75,1.000
q_ind_263_pop_9,1.84,3.541
q_ind_264_pop_9,3425.27,1.000
q_ind_265_pop_9,4998.33,1.001
q_ind_266_pop_9,2506.56,1.001
q_ind_267_pop_9,4205.64,1.000
q_ind_268_pop_9,4263.74,1.000
q_ind_269_pop_9,4523.58,1.001
q_ind_270_pop_9,2698.29,1.001
q_ind_271_pop_9,4704.51,1.000
q_ind_272_pop_9,2213.48,1.001
q_ind_273_pop_9,1545.68,1.001
q_ind_274_pop_9,2130.22,1.001
q_ind_275_pop_9,911.78,1.001
q_ind_276_pop_9,3203.62,1.000
q_ind_277_pop_9,1712.22,1.001
q_ind_278_pop_9,1943.08,1.000
q_ind_279_pop_9,81.82,1.123
q_ind_280_pop_9,1128.49,1.000
q_ind_281_pop_9,2478.17,1.000
q_ind_282_pop_9,3134.58,1.001
q_ind_283_pop_9,2.11,2.966
q_ind_284_pop_9,3294.10,1.000
q_ind_285_pop_9,4648.30,1.000
q_ind_286_pop_9,869.27,1.002
q_ind_287_pop_9,4963.76,1.000
q_ind_288_pop_9,2838.26,1.000
q_ind_289_pop_9,389.80,1.003
q_ind_290_pop_9,1810.09,1.001
q_ind_291_pop_9,3542.97,1.000
q_ind_292_pop_9,2362.26,1.000
q_ind_293_pop_9,1344.01,1.002
q_ind_294_pop_9,503.98,1.007
q_ind_295_pop_9,1156.78,1.004
q_ind_296_pop_9,3977.93,1.001
q_ind_297_pop_9,937.59,1.004
q_ind_298_pop_9,1432.51,1.002
q_ind_299_pop_9,5094.67,1.000
q_ind_300_pop_9,1513.59,1.009
q_ind_301_pop_9,1.50,24.682
q_ind_302_pop_9,1.50,32.162
q_ind_303_pop_9,1.50,23.762
q_ind_304_pop_9,1.51,24.459
q_ind_305_pop_9,1.51,30.114
q_ind_306_pop_9,1698.18,1.000
q_ind_307_pop_9,479.95,1.000
q_ind_308_pop_9,1651.01,1.001
q_ind_309_pop_9,587.62,1.005
q_ind_310_pop_9,2608.19,1.001
q_ind_311_pop_9,2454.55,1.000
q_ind_312_pop_9,1739.47,1.000
q_ind_313_pop_9,163.88,1.006
q_ind_314_pop_9,2452.21,1.000
q_ind_315_pop_9,2834.52,1.000
q_ind_316_pop_9,2978.93,1.000
q_ind_317_pop_9,2924.53,1.002
q_ind_318_pop_9,1233.20,1.002
q_ind_319_pop_9,5977.52,1.000
q_ind_320_pop_9,2.08,2.669
